ירק/פרי,"כרטיס צמח, מדריך תקן איכות, הנחיות שימור",משפחה,סוג,זנים בולטים,אזורי גידול עיקריים,שיווק בארץ בטונות ,יבוא בטונות ,חודשי שיווק עיקריים,תכונות בולטות,מוצא,אנרגיה,חלבונים,שומנים,פחמימות,סיבים תזונתיים,יתרונות,עשיר בויטמין A,עשיר בויטמין C,עשיר בחומצה פולית,עשיר בויטמין K,עשיר באשלגן,עשיר בסידן,עשיר בברזל,עשיר במגנזיום,עשיר בסיבים תזונתיים
אבוקדו,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/avokado.aspx,עריים \ LAURACEAE,אבוקדו,"ארדיט, אטינגר, פוארטה, האס, נבאל, פינקרטון, ריד","מישור החוף, גליל מערבי, גליל עליון, עמק הירדן, עמק חפר, צפון הנגב", ,,כל השנה,,מקסיקו ומרכז אמריקה,161,2,15.3,7.4,2.1,,,,,,,,,,
אבטיח,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/avatich.aspx,דלועיים,אבטיח,,כל הארץ,83279.024,,מרץ-אוקטובר,"מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב",אפריקה,30,0.6,0.15,8,0.4,"דל בשומן, ללא שומן רווי, ללא נתרן, ללא כולסטרול, עשיר בוויטמין A, עשיר בוויטמין C.",,,,,,,,,
אגס,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/agas.aspx,ורדניים\ROSACEAE,אגס\PYRUS,"ספדינה, קוסציה, ג`נטיל",גליל עליון,,3456,כל השנה,,,59,0.4,0.4,15.1,1.4,,,,,,,,,,
אורגנו,,שפתניים,אזובית,,,,,,,,306,11,10.25,64.43,42.8,"נוגד חימצון, קוטל חיידקים ויעיל בטיפול בבעיות עיכול",,,,,,,,,
אנונה,,אנוניים,אנונה,גפנר,,,,נובמבר-ינואר,,,94,1.3,0.4,24,2.2,,,,,,,,,,
אניס,,סוככיים,כמנון,,,,,אפריל-יוני,,,337,17.6,15.9,50,14.6,,,,,,,,,,
אננס,,ברומליים\BROMELIACEAE,אננס,קוויני,,,,אוקטובר-ינואר,,,50,0.54,0.12,13.12,1.4,,,,,,,,,,
אספרגוס,,שושנים,אספרגוס,,"עמקים, ערבה",27.509,,פברואר-נובמבר,,,24,2.2,0.2,4.1,2.1,עשיר בחומצה פולית,,,כן,,,,,,
אפונה טרייה,,קטניות,אפון,,"מרכז, עמקים, צפון",116.131,,דצמבר-אפריל,,,81,5.42,0.4,14.45,5.1,"עשירה בויטמין C, בברזל, במגנזיום ובסיבים תזונתיים",,כן,,,,,כן,כן,כן
אפרסמון,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/afarsemon.aspx,אבניים,Diospyros,"טריומף, פאיו",מישור החוף,,,ספטמבר-אפריל,,,70,0.6,0.2,18.6,1.5,,,,,,,,,,
אפרסק,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/afarsek.aspx,ורדניים\ROSACEAE,פרונוס\Prunus,"סוולינג, הרמוזה, אלמוג, סקרלט סן","גליל/גולן, שפלה פנימית",,690,אפריל-נובמבר,,,47,0.7,0.09,11.1,0.6,,,,,,,,,,
ארטישוק,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/artishok.aspx,מורכבים,קנרס,,מרכז,1961.706,,נובמבר-יוני,"תורם להפחתת הכולסטרול, נוגד חמצון, מפחית הסיכוי לחלות בסרטן, תורם לעיכול תקין, תורם להפחתת הסוכר",אתיופיה,53,2.89,0.34,11.95,8.6,"בריא, ללא כולסטרול, ללא שומן, ללא שומן רווי, דל נתרן, מקור טוב לסיבים תזונתיים, מקור טוב לוויטמין C, מקור טוב לפולאט (חומצה פולית), מקור טוב לסידן.",,,,,כן,,,כן,כן
ארטישוק ירושלמי (חמניית הפקעות),,מורכבים,חמנית,,,,,,,,70,2,0.01,17.44,1.6,עשיר באשלגן ובברזל,,,,,כן,,כן,,
אשכולית אדומה,,פיגמיים,הדרים,,"מישור החוף, גליל /גולן, נגב, עמקים פנימיים, לכיש",,,נובמבר-מאי,,,42,0.77,0.14,10.66,1.6,,,,,,,,,,
אשכולית לבנה,,פיגמיים,הדרים,,"מישור החוף, גליל /גולן, נגב, עמקים פנימיים, לכיש",,,ספטמבר-יולי,,ברבדוס,33,0.69,0.1,8.41,1.1,"ללא שומן, ללא שומן רווי, ללא נתרן, ללא כולסטרול, עשיר בוויטמין A   , עשיר בוויטמין C",,,,,,,,,
בזיליקום-ריחן,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/basilicum.aspx,שיפתניים,ריחן,,,,,,,,23,3.15,0.64,2.65,1.6,"עשיר בויטמין A, C, K , בברזל, במגנזיום ובאשלגן",כן,,,כן,כן,,כן,כן,
בטטה,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/batata.aspx,חבלבליים,לפופית,,כל הארץ,20278.543,24,כל השנה,"מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, שומר על בריאות העין, תורם להפחתת רמת הכולסטרול, תורם לשיפור מערכת החיסון, תורם לעיכול תקין",דרום אמריקה,86,1.57,0.05,20.12,3,"ללא שומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, מקור טוב לסיבים תזונתיים, עשיר בוויטמין A, עשיר בוויטמין C, מקור טוב של אשלגן.",כן,,,,כן,,,,כן
במיה,,חלמיתיים,אבלמוסקוס,,,,,,,,31,2,0.1,7.03,3.2,עשירה בסידן ובמגנזיום,,,,,,כן,,כן,
בננה,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/banana.aspx,מוזיים,מוז\Musa,גרנד ניין,"עמק הירדן, חוף כרמל, גליל מערבי",,,כל השנה,,דרום מזרח אסיה,92,1,0.5,23.4,0.5,"ללא שומן, לא שומן רווי, ללא כולסטרול, מקור טוב לסיבים תזונתיים, מקור טוב לוויטמין C , מקור טוב לאשלגן",,,,,,,,,
בצל יבש,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/bazal.aspx,שושנים,שום,,כל חלקי הארץ,75985.911,11758,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, נוגד דלקות, תורם להפחתת הסוכר",מערב אסיה,40,1.1,0.1,9.34,1.7,"ללא שומן, ללא שומן רווי, דל מאוד במלח, ללא כולסטרול, עשיר בוויטמין C, מקור טוב לסיבים תזונתיים",,,,,,,,,
בצל ירוק,,שושנים,שום,,"מרכז, נגב, עמקים, ערבה",3161.184,,כל השנה,,,32,1.83,0.19,7.34,2.6,עשיר בברזל,,,,,,,כן,,
ברוקולי,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/brokoli.aspx,מצליבים,כרוב,,"מרכז, נגב, עמקים",1649.569,,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, תורם להפחתת כולסטרול, מגן על בריאות הלב, שומר על בריאות העין, תורם לחיזוק העצמות, תורם לשיפור מערכת החיסון, תורם להתפתחות תקינה של העובר, תורם לעיכול תקין",איטליה,34,2.82,0.37,6.64,2.6,"דל שומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, עשיר בוויטמים C , עשיר בפולאט (חומצה פולית), מקור טוב לסיבים תזונתיים, מקור טוב לאשלגן",,כן,כן,כן,,כן,,,כן
גויאבה,,הדסיים\MYRTACEAE,,בן דוב,70% במישור החוף והשאר מפוזר בכל הארץ.,,,ספטמבר-ינואר,,,51,0.8,0.6,11.9,5.6,,,,,,,,,,
גזר,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/gezer.aspx,סוככיים,גזר,,"מרכז, נגב, עמקים, צפון, שרון",76973.345,30,כל השנה,"מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, שומר על בריאות העין, תורם להפחתת רמת הכולסטרול, תורם לשיפור מערכת החיסון, תורם לעיכול תקין",אירופה,40,0.93,0.24,9.58,2.8,"ללא שומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, מקור מצוין לוויטמין A,  מקור טוב לוויטמין C ועשיר בסיבים תזונתיים",כן,,,,,,,,כן
גזר לבן,,סוככיים,Pastinaca,,,,,,,,75,1.2,0.3,17.99,4.9,עשיר באשלגן ובסיבים תזונתיים,,,,,כן,,,,כן
גרגיר הנחלים,,מצליבים,גרגיר (Rorippa),,,,,,,,11,2.3,0.1,1.29,0.5,,,,,,,,,,
דובדבן,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/duvdevan.aspx,ורדניים\ROSACEAE,פרונוס\Prunus," בינג, בורלה, רנייה, צ'ינוק, כיוס, פינס, היידלפיגן","גולן, גליל עליון",,,אפריל-יולי,,"איזור הים השחור, אירופה",50,1,0.3,12.2,0.2,"ללא שומן, ללא כולסטרול, מקור טוב לוויטמין C , מקור טוב לאשלגן",,,,,,,,,
דלורית,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/dalorit.aspx,דלועיים,דלעת,,"מרכז, נגב, עמקים, ערבה",1537.46,,כל השנה,,,45,1,0.1,11.69,2,עשירה בויטמין A,כן,,,,,,,,
דלעת,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/dlaat.aspx,דלועיים,דלעת,,כל הארץ,7326.506,,כל השנה,"מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, תורם להפחתת רמת הכולסטרול, שומר על בריאות העין, תורם לשיפור מערכת החיסון",מקסיקו,26,1,0.1,6.5,0.5,"ללא שומן, ללא כולסטרול, ללא נתרן, מקור טוב לוויטמין C, מקור מצוין לוויטמין A",כן,,,,,,,,
זית,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/zait.aspx,זיתיים,זית\OLEA,"מנזלינו, קדש",,,7137,,,,115,0.8,15,3,,,,,,,,,,,
זנגביל-ג'ינג'ר,,זנגביליים,Zingiber,,,,,,,,80,1.82,0.75,17.77,2,"מקל על בחילות, נוגד דלקות, נוגד חמצון ונוגד סרטן",,,,,,,,,
חבוש,,ורדניים\ROSACEAE,חבוש\CYDONIA,פורטוגל,,,,ספטמבר-ינואר,,,57,0.4,0.1,15.3,1.7,,,,,,,,,,
חסה,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/hasa.aspx,מורכבים,חסה,"חסה רומית, חסה אייסברג, חסה ראש חמאה, חסה ננסית",כל הארץ,16471.943,,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, תורם להתפתחות תקינה של העובר",מצרים העתיקה,17,1.23,0.3,3.29,2.1,"ללא שומן, ללא שומן רווי, ללא כולסטרול, דל קלוריות, עשיר בוויטמין  A, מקור טוב לפולאט (חומצה פולית)",כן,,כן,כן,,,,,
חציל,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/hazil.aspx,סולניים,סולונום,,"אזור ההר ירושלים בעיקר בקיץ, שפלת החוף (נחלים) ביקעת הירדן, ערבה (בחורף), בשור לכיש",38500.589,586,כל השנה,"נוגד חמצון, שומר על תפקוד המוח, תורם להפחתת כולסטרול, מגן על בריאות הלב",הודו וסרי לנקה,24,1.01,0.19,5.7,3.4,"ללא שומן, ללא כולסטרול, ללא נתרן, דל קלוריות, מקור טוב לסיבים תזונתיים",,,,,,,,,
חרדל,,מצליבים,חרדל,,,,,,,,67,4.37,4.01,5.33,3.3,,,,,,,,,,
טימין,,שפתניים,קורנית,,,,,,,,101,5.6,1.7,24,14,נוגד דלקת,,,,,,,,,
כוסברה (גד השדה),http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/cusbara.aspx,סוככיים,גד,,,,,,,,23,2.13,0.52,3.67,2.8,"עשירה בויטמינים: A, K , בברזל ובאשלגן",כן,,,כן,כן,,כן,,
כמון (זרעים),,סוככיים,Cuminum,,",",,,,,,375,17.81,22.27,44.24,10.5,,,,,,,,,,
כרוב,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/kruv.aspx,מצליבים,כרוב,,"מרכז, נגב, עמקים, צפון",51793.228,330,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, תורם לחיזוק העצמות",יוון העתיקה ורומא,25,1.28,0.1,5.8,2.5,"ללא שומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, דל קלוריות, עשיר בוויטמין C",,כן,,,,כן,,,
כרוב ניצנים,,מצליבים,כרוב,,,,,,,,39,3.3,0.2,7.3,1.2,"עשיר בויטמינים: A, C ובסידן",,כן,,כן,,כן,,,
כרוב סיני,,מצליבים,כרוב,,מרכז,52.328,,נובמבר-יולי,,,13,1.5,0.2,2.18,1,עשיר בחומצה פולית ובסידן,,,כן,,,כן,,,
כרובית,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/kruvit.aspx,מצליבים,כרוב,,"מרכז, נגב, עמקים",23818.015,,כל השנה,"מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, תורם להפחתת הכולסטרול, תורם לעיכול תקין",אגן הים התיכון,25,1.98,0.1,5.3,2.5,"ללא שומן, ללא שומן רווי, דל בנתרן, ללא כולסטרול, עשיר בוויטמין C , מקור טוב לפולאט (חומצה פולית).",,כן,,,,,,,כן
כרישה,,נרקיסיים,שום,,,,,,,,61,1.5,0.3,14.15,1.8,מקור לברזל ולויטמינים,,,,,,,,,
לוביה,,קטניות,לוביה,,מרכז,135.319,,אפריל-דצמבר,,,34,2.6,0.3,7,,"עשירה בסידן ובמגנזיום ,תורמת להגנה מפני מחלות לב וסוכרת",,,,,,כן,,כן,
ליים,,פיגמיים,הדרים,,,,,יולי-ספטמבר,,,30,0.7,0.2,10.54,2.8,,,,,,,,,,
